date,storeName,managerName,storeId,preparedBy,dippingTanks.PMS.0.opening,dippingTanks.PMS.0.closing,dippingTanks.PMS.0.sales,dippingTanks.PMS.1.opening,dippingTanks.PMS.1.closing,dippingTanks.PMS.1.sales,pumps.PMS.0.nozzles.0.opening,pumps.PMS.0.nozzles.0.closing,pumps.PMS.0.nozzles.0.sales,pumps.PMS.1.nozzles.0.opening,pumps.PMS.1.nozzles.0.closing,pumps.PMS.1.nozzles.0.sales,totalSalesBreakdown.PMS.pos,totalSalesBreakdown.PMS.cash,totalSalesBreakdown.PMS.expenses,rate.PMS,totalSalesLiters.PMS,totalSalesDollars.PMS,actualTotal.PMS,dippingTanks.DPK.0.opening,dippingTanks.DPK.0.closing,dippingTanks.DPK.0.sales,dippingTanks.DPK.1.opening,dippingTanks.DPK.1.closing,dippingTanks.DPK.1.sales,pumps.DPK.0.nozzles.0.opening,pumps.DPK.0.nozzles.0.closing,pumps.DPK.0.nozzles.0.sales,pumps.DPK.1.nozzles.0.opening,pumps.DPK.1.nozzles.0.closing,pumps.DPK.1.nozzles.0.sales,totalSalesBreakdown.DPK.pos,totalSalesBreakdown.DPK.cash,totalSalesBreakdown.DPK.expenses,rate.DPK,totalSalesLiters.DPK,totalSalesDollars.DPK,actualTotal.DPK,dippingTanks.AGO.0.opening,dippingTanks.AGO.0.closing,dippingTanks.AGO.0.sales,dippingTanks.AGO.1.opening,dippingTanks.AGO.1.closing,dippingTanks.AGO.1.sales,pumps.AGO.0.nozzles.0.opening,pumps.AGO.0.nozzles.0.closing,pumps.AGO.0.nozzles.0.sales,pumps.AGO.1.nozzles.0.opening,pumps.AGO.1.nozzles.0.closing,pumps.AGO.1.nozzles.0.sales,totalSalesBreakdown.AGO.pos,totalSalesBreakdown.AGO.cash,totalSalesBreakdown.AGO.expenses,rate.AGO,totalSalesLiters.AGO,totalSalesDollars.AGO,actualTotal.AGO,storeTotalSales.totalSalesLiters,storeTotalSales.totalSalesDollars
2024-10-26,Store 20,test modal,671315cf869490940503ce72,66f30a3c9f0494851c9abb1d,520,415,105,535,415,130,55,75,25,65,85,25,80000,105,60,102,90,4600,1050,710,555,155,755,535,225,47,59,14,37,52,17,1015,205,18,12,165,9020,1520,905,805,105,925,855,75,45,55,12,28,38,12,8780,260,455,14,98,5540,1220,353,19340
2024-10-27,Store 20,test modal,671315cf869490940503ce72,66f30a3c9f0494851c9abb1d,525,420,110,540,420,135,60,80,30,70,90,30,81500,110,70,105,92,4700,1100,715,560,160,760,540,230,50,62,16,40,55,18,1030,210,20,13,168,9050,1550,910,810,110,930,860,80,50,60,14,30,40,14,8850,270,460,15,100,5560,1250,363,19460
2024-10-28,Store 20,test modal,671315cf869490940503ce72,66f30a3c9f0494851c9abb1d,530,425,115,545,425,140,65,85,35,75,95,35,83000,115,80,108,95,4800,1150,720,565,165,765,545,235,53,65,18,43,58,20,1050,215,22,14,170,9070,1570,915,815,115,935,865,85,55,65,16,32,42,16,8920,280,470,16,102,5580,1270,373,19580
2024-10-29,Store 20,test modal,671315cf869490940503ce72,66f30a3c9f0494851c9abb1d,535,430,120,550,430,145,70,90,40,80,100,40,84500,120,90,110,97,4900,1200,725,570,170,770,550,240,55,67,20,45,60,22,1065,220,24,15,173,9100,1600,920,820,120,940,870,90,60,70,18,35,45,18,8990,290,480,17,105,5600,1300,383,19700
2024-10-30,Store 20,test modal,671315cf869490940503ce72,66f30a3c9f0494851c9abb1d,540,435,125,555,435,150,75,95,45,85,105,45,86000,125,100,112,99,5000,1250,730,575,175,775,555,245,57,69,22,47,63,24,1080,225,26,16,175,9130,1630,925,825,125,945,875,95,65,75,20,38,48,20,9060,300,490,18,107,5620,1320,393,19820
2024-10-31,Store 20,test modal,671315cf869490940503ce72,66f30a3c9f0494851c9abb1d,545,440,130,560,440,155,80,100,50,90,110,50,87500,130,110,115,101,5100,1300,735,580,180,780,560,250,60,72,24,50,65,26,1095,230,28,17,178,9150,1660,930,830,130,950,880,100,70,80,22,40,50,22,9130,310,500,19,110,5640,1350,403,19940
2024-11-01,Store 29,Test brand New User,67174e04f408bc08006731ff,67188edb6f91ecbb631490fd,550,445,135,565,445,160,85,105,55,95,115,55,89000,135,120,117,103,5200,1350,740,585,185,785,565,255,62,74,26,53,68,28,1110,235,30,18,180,9180,1690,935,835,135,955,885,105,75,85,24,43,53,24,9200,320,510,20,112,5660,1380,413,20060
2024-11-02,Store 29,Test brand New User,67174e04f408bc08006731ff,67188edb6f91ecbb631490fd,555,450,140,570,450,165,90,110,60,100,120,60,90500,140,130,120,105,5300,1400,745,590,190,790,570,260,65,77,28,55,70,30,1125,240,32,19,183,9200,1720,940,840,140,960,890,110,80,90,26,45,55,26,9270,330,520,21,115,5680,1400,423,20180
2024-11-03,Store 29,Test brand New User,67174e04f408bc08006731ff,67188edb6f91ecbb631490fd,560,455,145,575,455,170,95,115,65,105,125,65,92000,145,140,123,107,5400,1450,750,595,195,795,575,265,67,80,30,58,73,32,1140,245,34,20,185,9230,1750,945,845,145,965,895,115,85,95,28,48,58,28,9340,340,530,22,118,5700,1420,433,20300
2024-11-04,Store 29,Test brand New User,67174e04f408bc08006731ff,67188edb6f91ecbb631490fd,565,460,150,580,460,175,100,120,70,110,130,70,93500,150,150,125,109,5500,1500,755,600,200,800,580,270,70,82,32,60,75,34,1155,250,36,21,188,9260,1780,950,850,150,970,900,120,90,100,30,50,60,30,9410,350,540,23,120,5720,1450,443,20420
2024-11-05,Store 29,Test brand New User,67174e04f408bc08006731ff,67188edb6f91ecbb631490fd,570,465,155,585,465,180,105,125,75,115,135,75,95000,155,160,128,111,5600,1550,760,605,205,805,585,275,72,85,34,63,78,36,1170,255,38,22,190,9290,1810,955,855,155,975,905,125,95,105,32,53,63,32,9480,360,550,24,123,5740,1480,453,20540
